bikeid;rental_start_date;rental_end_date;duration;fare_(in_cents);starting_location;ending_location;rough_distance_(km);start_latitude;start_longitude;end_latitude;end_longitude
1210;2021-12-12 17:17:00;2021-12-12 17:25:00;8.0;50;37.877489430865154,32.512579467177865;37.870819091796875,32.51504135131836;0.772543898;37.877489430865154;32.512579467177865;37.870819091796875;32.51504135131836
1269;2021-12-12 17:13:00;2021-12-12 17:17:00;4.0;50;37.853668900241935,32.42337514649371;37.853721618652344,32.4233283996582;0.007155985;37.853668900241935;32.42337514649371;37.853721618652344;32.4233283996582
1249;2021-12-12 17:13:00;2021-12-12 17:21:00;8.0;50;37.853682143648946,32.423385037139454;37.85363006591797,32.4233283996582;0.00763283;37.853682143648946;32.423385037139454;37.85363006591797;32.4233283996582
1046;2021-12-12 16:13:00;2021-12-12 19:56:00;223.0;650;37.9388151,32.5116445;37.9497524,32.5133565;1.225402892;37.9388151;32.5116445;37.9497524;32.5133565
1199;2021-12-12 15:57:00;2021-12-12 16:29:00;32.0;200;37.8536696,32.4233581;37.861961364746094,32.44512176513672;2.12150983;37.8536696;32.4233581;37.861961364746094;32.44512176513672
1178;2021-12-12 15:52:00;2021-12-12 16:06:00;14.0;200;37.8644126,32.4535687;37.87071990966797,32.483428955078125;2.713363807;37.8644126;32.4535687;37.87071990966797;32.483428955078125
1215;2021-12-12 15:34:00;2021-12-12 15:50:00;16.0;200;37.9473686,32.5224155;37.93878936767578,32.51148986816406;1.352022489;37.9473686;32.5224155;37.93878936767578;32.51148986816406
1249;2021-12-12 15:15:00;2021-12-12 15:54:00;39.0;200;37.861736733501644,32.44520589712303;37.85374069213867,32.423458099365234;2.106165994;37.861736733501644;32.44520589712303;37.85374069213867;32.423458099365234
1108;2021-12-12 15:15:00;2021-12-12 15:58:00;43.0;200;37.86188345871666,32.445211512998156;37.85377883911133,32.423431396484375;2.113855195;37.86188345871666;32.445211512998156;37.85377883911133;32.423431396484375
1178;2021-12-12 15:12:00;2021-12-12 15:13:00;1.0;50;37.864415578841516,32.4535556770479;37.864349365234375,32.453590393066406;0.007968411;37.864415578841516;32.4535556770479;37.864349365234375;32.453590393066406
1115;2021-12-12 15:01:00;2021-12-12 16:18:00;77.0;350;37.9790738,32.5172574;38.009220123291016,32.527488708496094;3.469946623;37.9790738;32.5172574;38.009220123291016;32.527488708496094
1216;2021-12-12 15:01:00;2021-12-12 16:17:00;76.0;350;37.97908159766083,32.517145067025545;38.00897979736328,32.52751159667969;3.446405509;37.97908159766083;32.517145067025545;38.00897979736328;32.52751159667969
1269;2021-12-12 15:01:00;2021-12-12 15:55:00;54.0;200;37.8643746,32.4536091;37.8536491394043,32.42340850830078;2.907221607;37.8643746;32.4536091;37.8536491394043;32.42340850830078
1200;2021-12-12 14:59:00;2021-12-12 15:55:00;56.0;200;37.8644233,32.4535667;37.85369873046875,32.423458099365234;2.899815974;37.8644233;32.4535667;37.85369873046875;32.423458099365234
1178;2021-12-12 14:58:00;2021-12-12 15:05:00;7.0;50;37.86446609072188,32.4535180628602;37.86442947387695,32.453548431396484;0.004866718;37.86446609072188;32.4535180628602;37.86442947387695;32.453548431396484
1275;2021-12-12 14:32:00;2021-12-12 17:09:00;157.0;500;38.00953353720245,32.52257113819177;37.94974136352539,32.513309478759766;6.697958735;38.00953353720245;32.52257113819177;37.94974136352539;32.513309478759766
1135;2021-12-12 14:11:00;2021-12-12 16:36:00;145.0;500;37.8667205,32.4245775;37.857608795166016,32.43096923828125;1.1581762;37.8667205;32.4245775;37.857608795166016;32.43096923828125
1255;2021-12-12 14:11:00;2021-12-12 15:56:00;105.0;350;37.87763313813412,32.48310259318628;37.97904968261719,32.51715850830078;11.66588779;37.87763313813412;32.48310259318628;37.97904968261719;32.51715850830078
1224;2021-12-12 14:11:00;2021-12-12 15:53:00;102.0;350;37.87753506078944,32.483001362169276;37.979000091552734,32.51715850830078;11.67337586;37.87753506078944;32.483001362169276;37.979000091552734;32.51715850830078
1227;2021-12-12 14:06:00;2021-12-12 16:21:00;135.0;500;37.8666489,32.4243653;37.85755157470703,32.43083953857422;1.160308312;37.8666489;32.4243653;37.85755157470703;32.43083953857422
1269;2021-12-12 14:00:00;2021-12-12 14:13:00;13.0;200;37.8666778,32.4245528;37.864410400390625,32.45355987548828;2.558785581;37.8666778;32.4245528;37.864410400390625;32.45355987548828
1269;2021-12-12 13:59:00;2021-12-12 14:00:00;1.0;0;37.8666476,32.4244974;37.86698913574219,32.42496871948242;0.056160476;37.8666476;32.4244974;37.86698913574219;32.42496871948242
1116;2021-12-12 13:45:00;2021-12-12 14:02:00;17.0;200;37.84868233257568,32.49903146668637;37.87015914916992,32.48603057861328;2.646842258;37.84868233257568;32.49903146668637;37.87015914916992;32.48603057861328
1317;2021-12-12 13:41:00;2021-12-12 15:55:00;134.0;500;37.8658653,32.4889824;37.87038040161133,32.48630905151367;0.55419236;37.8658653;32.4889824;37.87038040161133;32.48630905151367
1078;2021-12-12 13:35:00;2021-12-12 14:45:00;70.0;200;37.94611316500997,32.50162469838629;37.94797897338867,32.4616584777832;3.51061503;37.94611316500997;32.50162469838629;37.94797897338867;32.4616584777832
1266;2021-12-12 13:35:00;2021-12-12 14:44:00;69.0;200;37.9460239,32.5016259;37.947940826416016,32.461700439453125;3.50739107;37.9460239;32.5016259;37.947940826416016;32.461700439453125
1058;2021-12-12 13:03:00;2021-12-12 13:44:00;41.0;200;38.0090444,32.5274656;37.97911071777344,32.51715850830078;3.448843749;38.0090444;32.5274656;37.97911071777344;32.51715850830078
1098;2021-12-12 13:03:00;2021-12-12 13:09:00;6.0;50;37.8755879,32.5010386;37.8756103515625,32.50094985961914;0.008179164;37.8755879;32.5010386;37.8756103515625;32.50094985961914
1216;2021-12-12 13:02:00;2021-12-12 13:40:00;38.0;200;38.009036950999025,32.52752605391527;37.97904968261719,32.5172004699707;3.455018789;38.009036950999025;32.52752605391527;37.97904968261719;32.5172004699707
1223;2021-12-12 12:02:00;2021-12-12 12:14:00;12.0;200;37.9473583,32.5221274;37.948238372802734,32.493778228759766;2.487726349;37.9473583;32.5221274;37.948238372802734;32.493778228759766
1235;2021-12-12 11:55:00;2021-12-12 12:41:00;46.0;200;38.01383185500672,32.52111819834597;38.01380157470703,32.52130889892578;0.017042484;38.01383185500672;32.52111819834597;38.01380157470703;32.52130889892578
1272;2021-12-12 11:54:00;2021-12-12 12:42:00;48.0;200;38.013782652621074,32.52113618915476;38.014068603515625,32.52136993408203;0.037819727;38.013782652621074;32.52113618915476;38.014068603515625;32.52136993408203
1127;2021-12-12 11:51:00;2021-12-12 12:40:00;49.0;200;38.0138349,32.521118;38.01380920410156,32.521209716796875;0.008527872;38.0138349;32.521118;38.01380920410156;32.521209716796875
1219;2021-12-12 11:36:00;2021-12-12 12:43:00;67.0;200;999,999;37.85361862182617,32.42340850830078;14559.22264;999.0;999.0;37.85361862182617;32.42340850830078
1147;2021-12-12 11:36:00;2021-12-12 12:42:00;66.0;200;37.8536517,32.4233582;37.85363006591797,32.4233512878418;0.002480968;37.8536517;32.4233582;37.85363006591797;32.4233512878418
1031;2021-12-12 10:02:00;2021-12-12 11:22:00;80.0;350;37.9474284,32.5220936;37.87411880493164,32.48945999145508;8.639780598;37.9474284;32.5220936;37.87411880493164;32.48945999145508
1157;2021-12-12 10:00:00;2021-12-12 11:25:00;85.0;350;37.9473399,32.5221069;37.874080657958984,32.48965835571289;8.629129338;37.9473399;32.5221069;37.874080657958984;32.48965835571289
1060;2021-12-12 02:23:00;2021-12-12 02:43:00;20.0;200;38.009524231496044,32.52253125767095;37.979061126708984,32.51715850830078;3.419905624;38.009524231496044;32.52253125767095;37.979061126708984;32.51715850830078
1291;2021-11-12 23:39:00;2021-12-12 17:56:00;42857.0;2900;37.9790388,32.5171866;38.01380920410156,32.521141052246094;3.881789796;37.9790388;32.5171866;38.01380920410156;32.521141052246094
1050;2021-11-12 21:50:00;2021-11-12 23:12:00;82.0;350;37.874002895707505,32.489539149226395;37.8955192565918,32.50611114501953;2.799871076;37.874002895707505;32.489539149226395;37.8955192565918;32.50611114501953
1294;2021-11-12 19:45:00;2021-11-12 19:50:00;5.0;50;37.877538209970325,32.48318560373479;37.87308120727539,32.48175811767578;0.511188558;37.877538209970325;32.48318560373479;37.87308120727539;32.48175811767578
1037;2021-11-12 19:09:00;2021-11-12 21:41:00;152.0;500;37.9482267,32.4937847;37.948238372802734,32.49374008178711;0.004122017;37.9482267;32.4937847;37.948238372802734;32.49374008178711
1224;2021-11-12 17:37:00;2021-11-12 19:33:00;116.0;350;37.8740044,32.4896912;37.87759017944336,32.48313903808594;0.699790145;37.8740044;32.4896912;37.87759017944336;32.48313903808594
1097;2021-11-12 17:30:00;2021-11-12 19:38:00;128.0;350;37.87506773140083,32.48512898574815;37.87778091430664,32.483428955078125;0.336574541;37.87506773140083;32.48512898574815;37.87778091430664;32.483428955078125
1307;2021-11-12 17:29:00;2021-11-12 19:39:00;130.0;350;37.8740146,32.4895961;37.8690299987793,32.54317092895508;4.735139643;37.8740146;32.4895961;37.8690299987793;32.54317092895508
1294;2021-11-12 17:22:00;2021-11-12 19:35:00;133.0;500;37.8774772,32.4831585;37.877681732177734,32.483360290527344;0.028825653;37.8774772;32.4831585;37.877681732177734;32.483360290527344
1223;2021-11-12 17:15:00;2021-11-12 18:24:00;69.0;200;37.9485179,32.5208017;37.947391510009766,32.522159576416016;0.172811532;37.9485179;32.5208017;37.947391510009766;32.522159576416016
1157;2021-11-12 17:15:00;2021-11-12 18:25:00;70.0;200;37.947334,32.5220515;37.947349548339844,32.52217102050781;0.010621885;37.947334;32.5220515;37.947349548339844;32.52217102050781
1067;2021-11-12 17:05:00;2021-11-12 17:27:00;22.0;200;37.9558923,32.5459359;37.95758819580078,32.560760498046875;1.313347274;37.9558923;32.5459359;37.95758819580078;32.560760498046875
1135;2021-11-12 16:49:00;2021-11-12 17:08:00;19.0;200;37.8667171,32.4245954;37.86671829223633,32.42464065551758;0.003974823;37.8667171;32.4245954;37.86671829223633;32.42464065551758
1148;2021-11-12 16:47:00;2021-11-12 17:11:00;24.0;200;37.9388066,32.5116477;37.904239654541016,32.495391845703125;4.099634111;37.9388066;32.5116477;37.904239654541016;32.495391845703125
1050;2021-11-12 16:45:00;2021-11-12 17:43:00;58.0;200;37.8740495,32.4896019;37.87419128417969,32.489688873291016;0.017516656;37.8740495;32.4896019;37.87419128417969;32.489688873291016
1242;2021-11-12 16:45:00;2021-11-12 17:42:00;57.0;200;37.8740287,32.4896428;37.87405014038086,32.489601135253906;0.004365514;37.8740287;32.4896428;37.87405014038086;32.489601135253906
1158;2021-11-12 16:45:00;2021-11-12 17:43:00;58.0;200;37.8740583,32.4896124;37.874088287353516,32.48955154418945;0.006296834;37.8740583;32.4896124;37.874088287353516;32.48955154418945
1101;2021-11-12 16:41:00;2021-11-12 19:34:00;173.0;500;37.8775127,32.4832176;37.877479553222656,32.483219146728516;0.003688253;37.8775127;32.4832176;37.877479553222656;32.483219146728516
1111;2021-11-12 16:35:00;2021-11-12 17:34:00;59.0;200;37.9042824,32.4954161;37.91136169433594,32.501251220703125;0.939004183;37.9042824;32.4954161;37.91136169433594;32.501251220703125
1268;2021-11-12 16:14:00;2021-11-12 17:37:00;83.0;350;38.0224906,32.5124328;38.01979064941406,32.51546859741211;0.401061625;38.0224906;32.5124328;38.01979064941406;32.51546859741211
1135;2021-11-12 15:52:00;2021-11-12 15:53:00;1.0;0;37.8667302,32.424576;37.86669921875,32.42457962036133;0.003459586;37.8667302;32.424576;37.86669921875;32.42457962036133
1269;2021-11-12 15:26:00;2021-11-12 15:37:00;11.0;200;37.8667338,32.4245108;37.86677169799805,32.424560546875;0.006068598;37.8667338;32.4245108;37.86677169799805;32.424560546875
1135;2021-11-12 15:24:00;2021-11-12 15:52:00;28.0;200;37.8668796,32.4244486;37.8667106628418,32.424591064453125;0.022566987;37.8668796;32.4244486;37.8667106628418;32.424591064453125
1100;2021-11-12 15:12:00;2021-11-12 15:34:00;22.0;200;38.0225424,32.5124862;38.02259826660156,32.512481689453125;0.006224635;38.0225424;32.5124862;38.02259826660156;32.512481689453125
1268;2021-11-12 15:05:00;2021-11-12 15:33:00;28.0;200;38.022369273288696,32.51252825348099;38.022579193115234,32.51250076293945;0.023465904;38.022369273288696;32.51252825348099;38.022579193115234;32.51250076293945
1054;2021-11-12 14:55:00;2021-11-12 15:48:00;53.0;200;37.9497818,32.5132358;38.00947189331055,32.5225715637207;6.687483339;37.9497818;32.5132358;38.00947189331055;32.5225715637207
1177;2021-11-12 14:49:00;2021-11-12 16:33:00;104.0;350;37.9497761,32.513224;38.009521484375,32.522499084472656;6.692937185;37.9497761;32.513224;38.009521484375;32.522499084472656
1178;2021-11-12 14:42:00;2021-11-12 15:34:00;52.0;200;37.864437747450566,32.453540543302346;37.8643913269043,32.453521728515625;0.005419538;37.864437747450566;32.453540543302346;37.8643913269043;32.453521728515625
1054;2021-11-12 14:41:00;2021-11-12 14:49:00;8.0;50;37.9473626,32.5221107;37.94974899291992,32.513370513916016;0.811015458;37.9473626;32.5221107;37.94974899291992;32.513370513916016
1200;2021-11-12 14:40:00;2021-11-12 15:34:00;54.0;200;37.864387359572014,32.45355047303314;37.864471435546875,32.453548431396484;0.00935054;37.864387359572014;32.45355047303314;37.864471435546875;32.453548431396484
1054;2021-11-12 14:39:00;2021-11-12 14:41:00;2.0;50;37.9483967,32.5216904;37.947349548339844,32.52206039428711;0.12087325;37.9483967;32.5216904;37.947349548339844;32.52206039428711
1276;2021-11-12 14:37:00;2021-11-12 16:35:00;118.0;350;37.9474052,32.5220854;38.0095100402832,32.52268981933594;6.905946357;37.9474052;32.5220854;38.0095100402832;32.52268981933594
1219;2021-11-12 14:35:00;2021-11-12 15:18:00;43.0;200;37.8536818,32.4233708;37.853660583496094,32.423309326171875;0.005890319;37.8536818;32.4233708;37.853660583496094;32.423309326171875
1114;2021-11-12 14:35:00;2021-11-12 16:36:00;121.0;350;37.9473911,32.5220775;38.009429931640625,32.52254104614258;6.898522978;37.9473911;32.5220775;38.009429931640625;32.52254104614258
1287;2021-11-12 14:33:00;2021-11-12 15:19:00;46.0;200;37.8536774078738,32.423348911136785;37.85367965698242,32.423309326171875;0.003484441;37.8536774078738;32.423348911136785;37.85367965698242;32.423309326171875
1292;2021-11-12 14:14:00;2021-11-12 16:12:00;118.0;350;37.8537165,32.4233815;37.85371017456055,32.42333984375;0.003724325;37.8537165;32.4233815;37.85371017456055;32.42333984375
1199;2021-11-12 14:12:00;2021-11-12 16:12:00;120.0;350;37.853650078802104,32.42332168815602;37.85356140136719,32.42327880859375;0.010554722;37.853650078802104;32.42332168815602;37.85356140136719;32.42327880859375
1147;2021-11-12 14:12:00;2021-11-12 16:12:00;120.0;350;37.853629057023944,32.42333769530452;37.8536491394043,32.42329025268555;0.00472616;37.853629057023944;32.42333769530452;37.8536491394043;32.42329025268555
1279;2021-11-12 14:12:00;2021-11-12 16:12:00;120.0;350;37.8536455,32.4233939;37.853599548339844,32.42340850830078;0.005268103;37.8536455;32.4233939;37.853599548339844;32.42340850830078
1227;2021-11-12 13:44:00;2021-11-12 18:40:00;296.0;800;37.864415,32.4535633;37.8667106628418,32.42462921142578;2.552721519;37.864415;32.4535633;37.8667106628418;32.42462921142578
1114;2021-11-12 13:44:00;2021-11-12 13:54:00;10.0;50;37.94970011023012,32.51331104004464;37.947269439697266,32.52207946777344;0.814976157;37.94970011023012;32.51331104004464;37.947269439697266;32.52207946777344
1227;2021-11-12 13:41:00;2021-11-12 13:42:00;1.0;50;37.8644151,32.4535633;37.864349365234375,32.453651428222656;0.010643179;37.8644151;32.4535633;37.864349365234375;32.453651428222656
1234;2021-11-12 13:35:00;2021-11-12 15:04:00;89.0;350;38.0224782,32.5125671;37.979061126708984,32.5171012878418;4.844078091;38.0224782;32.5125671;37.979061126708984;32.5171012878418
1264;2021-11-12 13:34:00;2021-11-12 15:04:00;90.0;350;38.0225122,32.5125353;37.97895812988281,32.51702880859375;4.85897017;38.0225122;32.5125353;37.97895812988281;32.51702880859375
1037;2021-11-12 13:24:00;2021-11-12 14:16:00;52.0;200;37.97904783863386,32.517156153947596;37.94816970825195,32.4936408996582;4.004824897;37.97904783863386;32.517156153947596;37.94816970825195;32.4936408996582
1050;2021-11-12 13:24:00;2021-11-12 13:40:00;16.0;200;37.89547123565344,32.50592166210302;37.87397003173828,32.489559173583984;2.788920141;37.89547123565344;32.50592166210302;37.87397003173828;32.489559173583984
1291;2021-11-12 13:19:00;2021-11-12 13:24:00;5.0;50;37.97907654665222,32.5171921123122;37.97909927368164,32.5172004699707;0.002631157;37.97907654665222;32.5171921123122;37.97909927368164;32.5172004699707
1201;2021-11-12 13:17:00;2021-11-12 14:18:00;61.0;200;37.9791039,32.5171613;37.9481086730957,32.49367141723633;4.014852249;37.9791039;32.5171613;37.9481086730957;32.49367141723633
1115;2021-11-12 13:16:00;2021-11-12 13:18:00;2.0;50;37.97906720083019,32.51714039596963;37.97916030883789,32.517189025878906;0.011196191;37.97906720083019;32.51714039596963;37.97916030883789;32.517189025878906
1168;2021-11-12 12:49:00;2021-11-12 19:07:00;378.0;1100;37.8692044,32.4865016;37.869178771972656,32.48664093017578;0.012557854;37.8692044;32.4865016;37.869178771972656;32.48664093017578
1266;2021-11-12 11:58:00;2021-11-12 13:27:00;89.0;350;37.9504969,32.4629206;37.946109771728516,32.50151824951172;3.419393425;37.9504969;32.4629206;37.946109771728516;32.50151824951172
1294;2021-11-12 11:58:00;2021-11-12 12:02:00;4.0;50;37.87315891516024,32.48153266567432;37.8773193359375,32.483131408691406;0.483431522;37.87315891516024;32.48153266567432;37.8773193359375;32.483131408691406
1037;2021-11-12 11:35:00;2021-11-12 12:31:00;56.0;200;37.9790679,32.517176;37.97904968261719,32.5172004699707;0.002950134;37.9790679;32.517176;37.97904968261719;32.5172004699707
1196;2021-11-12 11:23:00;2021-11-12 13:26:00;123.0;350;37.9469618,32.4843622;37.945980072021484,32.501590728759766;1.514652029;37.9469618;32.4843622;37.945980072021484;32.501590728759766
1196;2021-11-12 11:21:00;2021-11-12 11:23:00;2.0;50;37.9469928,32.4844495;37.946861267089844,32.48432922363281;0.018031751;37.9469928;32.4844495;37.946861267089844;32.48432922363281
1266;2021-11-12 11:20:00;2021-11-12 11:20:00;0.0;0;37.9469604,32.4843899;37.94691848754883,32.48440170288086;0.004773985;37.9469604;32.4843899;37.94691848754883;32.48440170288086
1236;2021-11-12 10:46:00;2021-11-12 10:50:00;4.0;50;38.0225508,32.5124772;38.02252960205078,32.51251983642578;0.004416388;38.0225508;32.5124772;38.02252960205078;32.51251983642578
1106;2021-11-12 10:32:00;2021-11-12 11:00:00;28.0;200;38.0137917,32.5211623;38.013858795166016,32.52122116088867;0.009069263;38.0137917;32.5211623;38.013858795166016;32.52122116088867
1310;2021-11-12 08:18:00;2021-11-12 08:47:00;29.0;200;37.8722347,32.4988292;37.86595916748047,32.48899841308594;1.109772215;37.8722347;32.4988292;37.86595916748047;32.48899841308594
1275;2021-11-12 02:46:00;2021-11-12 02:46:00;0.0;0;38.0095344963297,32.52254679255122;38.009578704833984,32.522560119628906;0.005052525;38.0095344963297;32.52254679255122;38.009578704833984;32.522560119628906
1249;2021-11-12 00:58:00;2021-11-12 01:17:00;19.0;200;37.853640002238784,32.42329943949207;37.86172866821289,32.44540023803711;2.138612444;37.853640002238784;32.42329943949207;37.86172866821289;32.44540023803711
1069;2021-10-12 21:51:00;2021-10-12 23:13:00;82.0;350;37.9474116,32.5221952;37.94746017456055,32.52201843261719;0.016414074;37.9474116;32.5221952;37.94746017456055;32.52201843261719
1138;2021-10-12 20:04:00;2021-10-12 20:24:00;20.0;200;37.848736156912025,32.49907708367764;37.87046813964844,32.486228942871094;2.666769334;37.848736156912025;32.49907708367764;37.87046813964844;32.486228942871094
1294;2021-10-12 19:40:00;2021-10-12 19:45:00;5.0;50;37.87757833163212,32.48340384998767;37.87321090698242,32.48176956176758;0.506377281;37.87757833163212;32.48340384998767;37.87321090698242;32.48176956176758
1317;2021-10-12 19:05:00;2021-10-12 19:27:00;22.0;200;37.8880102,32.4940183;37.86589050292969,32.48897933959961;2.499044504;37.8880102;32.4940183;37.86589050292969;32.48897933959961
1284;2021-10-12 18:54:00;2021-10-12 19:31:00;37.0;200;37.8720671,32.4988075;37.8843994140625,32.45756912231445;3.870477114;37.8720671;32.4988075;37.8843994140625;32.45756912231445
1114;2021-10-12 18:44:00;2021-10-12 20:03:00;79.0;350;37.9791052,32.5171795;37.949771881103516,32.51327133178711;3.279660788;37.9791052;32.5171795;37.949771881103516;32.51327133178711
1065;2021-10-12 17:06:00;2021-10-12 17:25:00;19.0;200;37.9245066,32.5077386;37.9244384765625,32.50770950317383;0.007993366;37.9245066;32.5077386;37.9244384765625;32.50770950317383
1311;2021-10-12 17:04:00;2021-10-12 17:06:00;2.0;50;37.9244268,32.5077012;37.92436981201172,32.50782012939453;0.012205501;37.9244268;32.5077012;37.92436981201172;32.50782012939453
1301;2021-10-12 17:02:00;2021-10-12 18:18:00;76.0;350;37.8655027,32.5361369;37.872249603271484,32.4942512512207;3.752450377;37.8655027;32.5361369;37.872249603271484;32.4942512512207
1213;2021-10-12 17:00:00;2021-10-12 17:38:00;38.0;200;37.8655158,32.5360943;37.87213134765625,32.49897003173828;3.34073813;37.8655158;32.5360943;37.87213134765625;32.49897003173828
1182;2021-10-12 17:00:00;2021-10-12 17:31:00;31.0;200;37.8723569,32.4942016;37.870609283447266,32.51504898071289;1.840191731;37.8723569;32.4942016;37.870609283447266;32.51504898071289
1145;2021-10-12 16:59:00;2021-10-12 17:02:00;3.0;50;37.9244777,32.5077124;37.92449188232422,32.507728576660156;0.002121373;37.9244777;32.5077124;37.92449188232422;32.507728576660156
1031;2021-10-12 16:58:00;2021-10-12 17:51:00;53.0;200;37.9473828,32.5221451;37.9473991394043,32.52214813232422;0.001836212;37.9473828;32.5221451;37.9473991394043;32.52214813232422
1215;2021-10-12 16:37:00;2021-10-12 17:43:00;66.0;200;37.9497686,32.5133528;37.947418212890625,32.52210998535156;0.811124904;37.9497686;32.5133528;37.947418212890625;32.52210998535156
1223;2021-10-12 16:24:00;2021-10-12 16:47:00;23.0;200;37.94743926612945,32.52214743761739;37.94733810424805,32.52210998535156;0.011718268;37.94743926612945;32.52214743761739;37.94733810424805;32.52210998535156
1069;2021-10-12 16:24:00;2021-10-12 16:45:00;21.0;200;37.94743884904869,32.52212502344578;37.947288513183594,32.522098541259766;0.016877097;37.94743884904869;32.52212502344578;37.947288513183594;32.522098541259766
1276;2021-10-12 16:19:00;2021-10-12 16:23:00;4.0;50;37.947372629993566,32.52208640407137;37.94728088378906,32.52207946777344;0.010219827;37.947372629993566;32.52208640407137;37.94728088378906;32.52207946777344
1157;2021-10-12 16:19:00;2021-10-12 16:46:00;27.0;200;37.9472526,32.5222885;37.947269439697266,32.522098541259766;0.016761598;37.9472526;32.5222885;37.947269439697266;32.522098541259766
1031;2021-10-12 16:17:00;2021-10-12 16:45:00;28.0;200;37.947402047028866,32.522110948369395;37.947208404541016,32.522010803222656;0.023253837;37.947402047028866;32.522110948369395;37.947208404541016;32.522010803222656
1122;2021-10-12 15:58:00;2021-10-12 16:59:00;61.0;200;37.8835449,32.4864661;37.92443084716797,32.5077018737793;4.913282099;37.8835449;32.4864661;37.92443084716797;32.5077018737793
1167;2021-10-12 15:58:00;2021-10-12 17:26:00;88.0;350;37.8731453,32.4817443;37.924468994140625,32.50777816772461;6.147125035;37.8731453;32.4817443;37.924468994140625;32.50777816772461
1292;2021-10-12 15:48:00;2021-10-12 16:46:00;58.0;200;37.8617478,32.4453028;37.853660583496094,32.42333984375;2.127570652;37.8617478;32.4453028;37.853660583496094;32.42333984375
1076;2021-10-12 15:48:00;2021-10-12 16:46:00;58.0;200;37.8616954,32.4452512;37.853641510009766,32.42338180541992;2.118560964;37.8616954;32.4452512;37.853641510009766;32.42338180541992
1227;2021-10-12 15:32:00;2021-10-12 15:37:00;5.0;50;37.8644112,32.4536042;37.86442184448242,32.45357894897461;0.002512862;37.8644112;32.4536042;37.86442184448242;32.45357894897461
1178;2021-10-12 15:25:00;2021-10-12 15:32:00;7.0;50;37.8644033,32.45356;37.864410400390625,32.4534912109375;0.006090013;37.8644033;32.45356;37.864410400390625;32.4534912109375
1200;2021-10-12 15:22:00;2021-10-12 15:31:00;9.0;50;37.8643893,32.453564;37.86439895629883,32.453521728515625;0.003863007;37.8643893;32.453564;37.86439895629883;32.453521728515625
1184;2021-10-12 15:14:00;2021-10-12 16:04:00;50.0;200;37.8721165,32.4988521;37.87215042114258,32.49885940551758;0.003825979;37.8721165;32.4988521;37.87215042114258;32.49885940551758
1314;2021-10-12 15:12:00;2021-10-12 16:08:00;56.0;200;37.87408882709688,32.48965235739787;37.8672981262207,32.48421859741211;0.893114529;37.87408882709688;32.48965235739787;37.8672981262207;32.48421859741211
1168;2021-10-12 15:12:00;2021-10-12 16:05:00;53.0;200;37.87405147553344,32.48961733333729;37.86928939819336,32.486610412597656;0.591651919;37.87405147553344;32.48961733333729;37.86928939819336;32.486610412597656
1084;2021-10-12 15:00:00;2021-10-12 15:13:00;13.0;200;37.8721212,32.4988929;37.87200927734375,32.49882125854492;0.013943718;37.8721212;32.4988929;37.87200927734375;32.49882125854492
1037;2021-10-12 14:57:00;2021-10-12 17:12:00;135.0;500;37.9497842,32.5133259;37.97908020019531,32.51726150512695;3.27578633;37.9497842;32.5133259;37.97908020019531;32.51726150512695
1259;2021-10-12 14:51:00;2021-10-12 16:03:00;72.0;350;37.8721524,32.4988587;37.8720817565918,32.4988899230957;0.008319554;37.8721524;32.4988587;37.8720817565918;32.4988899230957
1190;2021-10-12 14:48:00;2021-10-12 14:50:00;2.0;50;37.8721527,32.4988287;37.872161865234375,32.49885940551758;0.002881433;37.8721527;32.4988287;37.872161865234375;32.49885940551758
1114;2021-10-12 14:42:00;2021-10-12 15:12:00;30.0;200;37.952744,32.5109088;37.97909164428711,32.51715850830078;2.980511347;37.952744;32.5109088;37.97909164428711;32.51715850830078
1263;2021-10-12 14:38:00;2021-10-12 14:53:00;15.0;200;37.8527229,32.4884496;37.86927032470703,32.48651885986328;1.847780087;37.8527229;32.4884496;37.86927032470703;32.48651885986328
1146;2021-10-12 14:37:00;2021-10-12 14:53:00;16.0;200;37.8527714,32.4884633;37.869380950927734,32.48651123046875;1.854831236;37.8527714;32.4884633;37.869380950927734;32.48651123046875
1111;2021-10-12 14:26:00;2021-10-12 17:07:00;161.0;500;37.87407489889701,32.489681189953714;37.90428924560547,32.495460510253906;3.397746222;37.87407489889701;32.489681189953714;37.90428924560547;32.495460510253906
1150;2021-10-12 14:19:00;2021-10-12 14:27:00;8.0;50;38.0225008,32.5125244;38.00904846191406,32.527469635009766;1.987882907;38.0225008;32.5125244;38.00904846191406;32.527469635009766
1231;2021-10-12 14:14:00;2021-10-12 14:25:00;11.0;200;37.8731599,32.4817068;37.87409973144531,32.489540100097656;0.695453433;37.8731599;32.4817068;37.87409973144531;32.489540100097656
1111;2021-10-12 14:14:00;2021-10-12 14:25:00;11.0;50;37.8732247,32.481734;37.87398147583008,32.48957824707031;0.693641118;37.8732247;32.481734;37.87398147583008;32.48957824707031
1314;2021-10-12 14:06:00;2021-10-12 14:17:00;11.0;200;37.869200632927,32.486653546625995;37.87398147583008,32.48957061767578;0.590055413;37.869200632927;32.486653546625995;37.87398147583008;32.48957061767578
1307;2021-10-12 13:51:00;2021-10-12 14:45:00;54.0;200;37.8750154,32.4851022;37.87424087524414,32.489601135253906;0.404164848;37.8750154;32.4851022;37.87424087524414;32.489601135253906
