bikeid;rental_start_date;rental_end_date;duration;fare_(in_cents);starting_location;ending_location;rough_distance_(km);start_latitude;start_longitude;end_latitude;end_longitude
1248;2021-10-24 18:03:00;2021-10-24 18:06:00;3.0;50;37.9388773,32.5116378;37.9388363,32.5116735;0.005530456;37.9388773;32.5116378;37.9388363;32.5116735
1173;2021-10-24 18:02:00;2021-10-24 20:48:00;166.0;500;37.9389045,32.5116516;37.93880081176758,32.51176834106445;0.015418896;37.9389045;32.5116516;37.93880081176758;32.51176834106445
1248;2021-10-24 17:58:00;2021-10-24 17:59:00;1.0;50;37.93879996211707,32.51167319927789;37.93878936767578,32.511680603027344;0.001345124;37.93879996211707;32.51167319927789;37.93878936767578;32.511680603027344
1248;2021-10-24 17:56:00;2021-10-24 17:57:00;1.0;0;37.93883840456426,32.51157331701632;37.93878936767578,32.511680603027344;0.010874375;37.93883840456426;32.51157331701632;37.93878936767578;32.511680603027344
1222;2021-10-24 17:47:00;2021-10-24 18:18:00;31.0;200;37.8748259,32.4934639;37.87491989135742,32.49345016479492;0.010520664;37.8748259;32.4934639;37.87491989135742;32.49345016479492
1184;2021-10-24 17:45:00;2021-10-24 18:18:00;33.0;200;37.874836600464356,32.49353150344047;37.8748893737793,32.49348831176758;0.006986183;37.874836600464356;32.49353150344047;37.8748893737793;32.49348831176758
1222;2021-10-24 17:44:00;2021-10-24 17:46:00;2.0;50;37.8748753,32.4934528;37.8748893737793,32.49354934692383;0.008617413;37.8748753;32.4934528;37.8748893737793;32.49354934692383
1065;2021-10-24 17:44:00;2021-10-24 18:19:00;35.0;200;37.86438243536341,32.45360596301443;37.8643798828125,32.45362091064453;0.001342518;37.86438243536341;32.45360596301443;37.8643798828125;32.45362091064453
1189;2021-10-24 17:44:00;2021-10-24 18:20:00;36.0;200;37.8643922,32.4536286;37.864498138427734,32.453678131103516;0.01255666;37.8643922;32.4536286;37.864498138427734;32.453678131103516
1105;2021-10-24 17:43:00;2021-10-24 18:11:00;28.0;200;37.8722567,32.4942124;37.86547088623047,32.53596115112305;3.741.547.735;37.8722567;32.4942124;37.86547088623047;32.53596115112305
1214;2021-10-24 17:43:00;2021-10-24 18:11:00;28.0;200;37.8722305,32.4942598;37.865318298339844,32.53627014160156;3.766.887.796;37.8722305;32.4942598;37.865318298339844;32.53627014160156
1297;2021-10-24 17:42:00;2021-10-24 19:21:00;99.0;350;37.9388334,32.5116254;37.94969940185547,32.513389587402344;121.810.774;37.9388334;32.5116254;37.94969940185547;32.513389587402344
1129;2021-10-24 17:34:00;2021-10-24 17:36:00;2.0;50;38.0094557,32.5225832;38.009521484375,32.52248001098633;0.011629229;38.0094557;32.5225832;38.009521484375;32.52248001098633
1205;2021-10-24 17:34:00;2021-10-24 17:36:00;2.0;50;38.0094973,32.5226129;38.009559631347656,32.522579193115234;0.007533832;38.0094973;32.5226129;38.009559631347656;32.522579193115234
1216;2021-10-24 17:28:00;2021-10-24 17:43:00;15.0;200;37.9497661,32.5133143;37.93880844116211,32.51158905029297;1.227.792.289;37.9497661;32.5133143;37.93880844116211;32.51158905029297
1139;2021-10-24 17:24:00;2021-10-24 17:59:00;35.0;200;37.884452,32.4576655;37.884490966796875,32.4576416015625;0.00481383;37.884452;32.4576655;37.884490966796875;32.4576416015625
1299;2021-10-24 17:22:00;2021-10-24 18:28:00;66.0;200;37.86675020800415,32.42459027524555;37.86669921875,32.424598693847656;0.005717705;37.86675020800415;32.42459027524555;37.86669921875;32.424598693847656
1191;2021-10-24 17:18:00;2021-10-24 17:20:00;2.0;50;37.86672600211659,32.42452075212374;37.86669158935547,32.424591064453125;0.00726207;37.86672600211659;32.42452075212374;37.86669158935547;32.424591064453125
1112;2021-10-24 17:18:00;2021-10-24 17:53:00;35.0;200;37.8666322,32.4245317;37.870670318603516,32.483489990234375;5.194.771.707;37.8666322;32.4245317;37.870670318603516;32.483489990234375
1123;2021-10-24 17:17:00;2021-10-24 18:38:00;81.0;350;37.8666804,32.4245513;37.86669158935547,32.42462158203125;0.006293695;37.8666804;32.4245513;37.86669158935547;32.42462158203125
1060;2021-10-24 17:16:00;2021-10-24 17:21:00;5.0;50;37.9497208,32.5133004;37.949729919433594,32.513301849365234;0.001021967;37.9497208;32.5133004;37.949729919433594;32.513301849365234
1063;2021-10-24 17:12:00;2021-10-24 17:21:00;9.0;50;37.8750498,32.4850913;37.87192916870117,32.498939514160156;1.264.069.381;37.8750498;32.4850913;37.87192916870117;32.498939514160156
1135;2021-10-24 17:06:00;2021-10-24 17:07:00;1.0;50;38.0225182,32.5125735;38.0224494934082,32.512508392333984;0.009533783;38.0225182;32.5125735;38.0224494934082;32.512508392333984
1084;2021-10-24 17:06:00;2021-10-24 17:07:00;1.0;50;38.02256,32.5125911;38.02238082885742,32.51258850097656;0.019924223;38.02256;32.5125911;38.02238082885742;32.51258850097656
1213;2021-10-24 17:06:00;2021-10-24 18:00:00;54.0;200;37.8844445,32.457664;37.884490966796875,32.457550048828125;0.011256339;37.8844445;32.457664;37.884490966796875;32.457550048828125
1273;2021-10-24 17:04:00;2021-10-24 17:41:00;37.0;200;37.8645367,32.4536654;37.86674880981445,32.4245491027832;2.567.727.294;37.8645367;32.4536654;37.86674880981445;32.4245491027832
1138;2021-10-24 16:59:00;2021-10-24 17:37:00;38.0;200;37.8774207,32.5125479;37.8832893371582,32.4864501953125;2.381.624.508;37.8774207;32.5125479;37.8832893371582;32.4864501953125
1054;2021-10-24 16:56:00;2021-10-24 17:17:00;21.0;200;37.9791099,32.5171432;37.947349548339844,32.52210998535156;3.558.331.045;37.9791099;32.5171432;37.947349548339844;32.52210998535156
1295;2021-10-24 16:55:00;2021-10-24 17:17:00;22.0;200;37.979105,32.517135;37.947330474853516,32.52201843261719;355.900.885;37.979105;32.517135;37.947330474853516;32.52201843261719
1156;2021-10-24 16:52:00;2021-10-24 17:09:00;17.0;200;37.9575384,32.5607127;37.957611083984375,32.5606803894043;0.00856416;37.9575384;32.5607127;37.957611083984375;32.5606803894043
1133;2021-10-24 16:49:00;2021-10-24 18:04:00;75.0;350;38.0094534,32.5225755;37.938819885253906,32.511688232421875;791.185.261;38.0094534;32.5225755;37.938819885253906;32.511688232421875
1198;2021-10-24 16:44:00;2021-10-24 17:24:00;40.0;200;37.8667475,32.4245702;37.86677169799805,32.42448043823242;0.008326194;37.8667475;32.4245702;37.86677169799805;32.42448043823242
1142;2021-10-24 16:44:00;2021-10-24 18:08:00;84.0;350;38.0091034,32.5275754;37.93870162963867,32.51163864135742;795.197.928;38.0091034;32.5275754;37.93870162963867;32.51163864135742
1171;2021-10-24 16:30:00;2021-10-24 16:37:00;7.0;50;38.0091055,32.5275486;38.00923156738281,32.527591705322266;0.014517853;38.0091055;32.5275486;38.00923156738281;32.527591705322266
1147;2021-10-24 16:28:00;2021-10-24 16:49:00;21.0;200;37.9245404,32.5077141;37.9245491027832,32.5078010559082;0.007688297;37.9245404;32.5077141;37.9245491027832;32.5078010559082
1115;2021-10-24 16:22:00;2021-10-24 17:49:00;87.0;350;38.00955980169192,32.52256679828367;38.00952911376953,32.522499084472656;0.006843876;38.00955980169192;32.52256679828367;38.00952911376953;32.522499084472656
1255;2021-10-24 16:15:00;2021-10-24 17:56:00;101.0;350;37.8721497,32.4942382;37.9482307434082,32.49375915527344;845.993.043;37.8721497;32.4942382;37.9482307434082;32.49375915527344
1233;2021-10-24 16:14:00;2021-10-24 18:08:00;114.0;350;37.8722415,32.4941931;37.946781158447266,32.48427963256836;8.333.937.189;37.8722415;32.4941931;37.946781158447266;32.48427963256836
1276;2021-10-24 16:14:00;2021-10-24 17:40:00;86.0;350;37.87219563036959,32.49414246532367;37.94612121582031,32.50154113769531;8.245.737.718;37.87219563036959;32.49414246532367;37.94612121582031;32.50154113769531
1134;2021-10-24 16:14:00;2021-10-24 18:08:00;114.0;350;37.8722385,32.4941993;37.9469108581543,32.48429870605469;8.348.494.638;37.8722385;32.4941993;37.9469108581543;32.48429870605469
1116;2021-10-24 16:13:00;2021-10-24 17:03:00;50.0;200;37.8644036,32.4536041;37.86431121826172,32.45349884033203;0.013816755;37.8644036;32.4536041;37.86431121826172;32.45349884033203
1026;2021-10-24 16:13:00;2021-10-24 16:27:00;14.0;200;37.8720389,32.4989797;37.87334060668945,32.48170852661133;152.286.625;37.8720389;32.4989797;37.87334060668945;32.48170852661133
1031;2021-10-24 16:12:00;2021-10-24 17:24:00;72.0;350;37.947639386436414,32.52218973452802;37.938838958740234,32.51163101196289;1.347.173.708;37.947639386436414;32.52218973452802;37.938838958740234;32.51163101196289
1291;2021-10-24 16:11:00;2021-10-24 20:48:00;277.0;800;37.9473891,32.5221274;37.93880081176758,32.511749267578125;1.319.164.863;37.9473891;32.5221274;37.93880081176758;32.511749267578125
1309;2021-10-24 16:08:00;2021-10-24 16:10:00;2.0;50;37.947368,32.5221224;37.946571350097656,32.5224494934082;0.093110983;37.947368;32.5221224;37.946571350097656;32.5224494934082
1111;2021-10-24 15:59:00;2021-10-24 16:31:00;32.0;200;37.8643845,32.4536013;37.86442184448242,32.45363998413086;0.005364264;37.8643845;32.4536013;37.86442184448242;32.45363998413086
1273;2021-10-24 15:58:00;2021-10-24 16:31:00;33.0;200;37.8644233,32.4536233;37.8643798828125,32.45354080200195;0.008703716;37.8644233;32.4536233;37.8643798828125;32.45354080200195
1065;2021-10-24 15:58:00;2021-10-24 16:30:00;32.0;200;37.8643671,32.4536516;37.86439895629883,32.4536018371582;0.00562411;37.8643671;32.4536516;37.86439895629883;32.4536018371582
1189;2021-10-24 15:55:00;2021-10-24 16:31:00;36.0;200;37.8643893,32.4535279;37.864341735839844,32.45362091064453;0.009728208;37.8643893;32.4535279;37.864341735839844;32.45362091064453
1025;2021-10-24 15:49:00;2021-10-24 16:30:00;41.0;200;37.86451091232561,32.453721085465354;37.8642692565918,32.45370101928711;0.026928567;37.86451091232561;32.453721085465354;37.8642692565918;32.45370101928711
1259;2021-10-24 15:44:00;2021-10-24 16:30:00;46.0;200;37.86442997087292,32.45356603793839;37.864479064941406,32.45378112792969;0.019654883;37.86442997087292;32.45356603793839;37.864479064941406;32.45378112792969
1050;2021-10-24 15:42:00;2021-10-24 16:23:00;41.0;200;37.9479165,32.4617646;37.87409973144531,32.48966979980469;8.565.352.216;37.9479165;32.4617646;37.87409973144531;32.48966979980469
1065;2021-10-24 15:42:00;2021-10-24 15:46:00;4.0;50;37.8643624,32.4536131;37.864349365234375,32.45370864868164;0.008512012;37.8643624;32.4536131;37.864349365234375;32.45370864868164
1086;2021-10-24 15:42:00;2021-10-24 17:50:00;128.0;350;38.0198,32.5153161;38.019798278808594,32.51530075073242;0.001358135;38.0198;32.5153161;38.019798278808594;32.51530075073242
1039;2021-10-24 15:41:00;2021-10-24 17:50:00;129.0;350;38.01976318474674,32.51531666147757;38.01976013183594,32.51536178588867;0.003967411;38.01976318474674;32.51531666147757;38.01976013183594;32.51536178588867
1116;2021-10-24 15:39:00;2021-10-24 15:58:00;19.0;200;37.8643807,32.4535778;37.86423873901367,32.45384979248047;0.02862302;37.8643807;32.4535778;37.86423873901367;32.45384979248047
1041;2021-10-24 15:33:00;2021-10-24 16:28:00;55.0;200;37.8597702,32.5467798;37.859771728515625,32.54677963256836;0.000170598;37.8597702;32.5467798;37.859771728515625;32.54677963256836
1242;2021-10-24 15:32:00;2021-10-24 15:37:00;5.0;50;38.022526237217726,32.512556081668016;38.01974105834961,32.51530075073242;0.39206822;38.022526237217726;32.512556081668016;38.01974105834961;32.51530075073242
1050;2021-10-24 15:31:00;2021-10-24 15:42:00;11.0;50;37.9479667777549,32.4617640115623;37.947750091552734,32.46223068237305;0.047486752;37.9479667777549;32.4617640115623;37.947750091552734;32.46223068237305
1055;2021-10-24 15:31:00;2021-10-24 15:44:00;13.0;200;37.94793,32.4617683;37.94797897338867,32.46175003051758;0.005676332;37.94793;32.4617683;37.94797897338867;32.46175003051758
1093;2021-10-24 15:31:00;2021-10-24 15:33:00;2.0;50;37.8597523,32.5468157;37.85969924926758,32.54676055908203;0.007630957;37.8597523;32.5468157;37.85969924926758;32.54676055908203
1082;2021-10-24 15:24:00;2021-10-24 17:42:00;138.0;500;37.8575662,32.4309452;37.86656188964844,32.424468994140625;1.150.554.373;37.8575662;32.4309452;37.86656188964844;32.424468994140625
1036;2021-10-24 15:23:00;2021-10-24 16:13:00;50.0;200;37.8575512,32.4309324;37.864410400390625,32.453548431396484;2.126.889.519;37.8575512;32.4309324;37.864410400390625;32.453548431396484
1145;2021-10-24 15:23:00;2021-10-24 15:42:00;19.0;200;37.9478991,32.4617703;37.947959899902344,32.461788177490234;0.006939999;37.9478991;32.4617703;37.947959899902344;32.461788177490234
1157;2021-10-24 15:19:00;2021-10-24 15:46:00;27.0;200;37.9388138,32.5116338;37.938621520996094,32.512001037597656;0.038656205;37.9388138;32.5116338;37.938621520996094;32.512001037597656
1279;2021-10-24 15:19:00;2021-10-24 15:46:00;27.0;200;37.9387715,32.5116586;37.938499450683594,32.51190185546875;0.037015815;37.9387715;32.5116586;37.938499450683594;32.51190185546875
1048;2021-10-24 15:11:00;2021-10-24 15:59:00;48.0;200;37.89551309007738,32.50609086912121;37.895591735839844,32.506168365478516;0.011077755;37.89551309007738;32.50609086912121;37.895591735839844;32.506168365478516
1169;2021-10-24 15:11:00;2021-10-24 16:01:00;50.0;200;37.89553374055577,32.506104949892034;37.89543914794922,32.50648880004883;0.035286023;37.89553374055577;32.506104949892034;37.89543914794922;32.50648880004883
1155;2021-10-24 15:09:00;2021-10-24 15:35:00;26.0;200;37.8740102,32.4896065;37.87395095825195,32.48963928222656;0.007188395;37.8740102;32.4896065;37.87395095825195;32.48963928222656
1038;2021-10-24 15:09:00;2021-10-24 15:11:00;2.0;50;37.87404223474644,32.48961667228551;37.87411117553711,32.48957824707031;0.008374998;37.87404223474644;32.48961667228551;37.87411117553711;32.48957824707031
1311;2021-10-24 15:05:00;2021-10-24 15:10:00;5.0;50;37.87407680215798,32.48957889337811;37.87400817871094,32.4898796081543;0.027475516;37.87407680215798;32.48957889337811;37.87400817871094;32.4898796081543
1038;2021-10-24 15:05:00;2021-10-24 15:07:00;2.0;50;37.8740386,32.4896571;37.874019622802734,32.489601135253906;0.005346261;37.8740386;32.4896571;37.874019622802734;32.489601135253906
1124;2021-10-24 15:04:00;2021-10-24 15:06:00;2.0;50;37.87407331225419,32.48964525240462;37.87403869628906,32.48965072631836;0.00387899;37.87407331225419;32.48964525240462;37.87403869628906;32.48965072631836
1207;2021-10-24 14:58:00;2021-10-24 15:24:00;26.0;200;37.9479623,32.4937255;37.94784164428711,32.49394989013672;0.023814459;37.9479623;32.4937255;37.94784164428711;32.49394989013672
1133;2021-10-24 14:58:00;2021-10-24 15:47:00;49.0;200;37.97923291105589,32.517169313535575;38.00946044921875,32.522491455078125;3.393.350.738;37.97923291105589;32.517169313535575;38.00946044921875;32.522491455078125
1256;2021-10-24 14:54:00;2021-10-24 17:09:00;135.0;500;37.874077479727745,32.489624307333685;37.87403869628906,32.489601135253906;0.004768074;37.874077479727745;32.489624307333685;37.87403869628906;32.489601135253906
1061;2021-10-24 14:54:00;2021-10-24 14:59:00;5.0;50;37.8536708,32.4235509;37.85361862182617,32.423309326171875;0.021988806;37.8536708;32.4235509;37.85361862182617;32.423309326171875
1155;2021-10-24 14:54:00;2021-10-24 15:02:00;8.0;50;37.8691812,32.4866487;37.87342834472656,32.49024963378906;0.568273657;37.8691812;32.4866487;37.87342834472656;32.49024963378906
1033;2021-10-24 14:54:00;2021-10-24 15:03:00;9.0;50;37.86919222071193,32.48663973491527;37.87406921386719,32.489601135253906;0.601377249;37.86919222071193;32.48663973491527;37.87406921386719;32.489601135253906
1296;2021-10-24 14:52:00;2021-10-24 14:58:00;6.0;50;37.8536326,32.4233406;37.85319900512695,32.42401123046875;0.076101085;37.8536326;32.4233406;37.85319900512695;32.42401123046875
1163;2021-10-24 14:52:00;2021-10-24 15:32:00;40.0;200;37.865882,32.4889833;37.86574172973633,32.489219665527344;0.0259575;37.865882;32.4889833;37.86574172973633;32.489219665527344
1298;2021-10-24 14:51:00;2021-10-24 15:05:00;14.0;200;37.9460578,32.5016006;37.94585037231445,32.50189971923828;0.034927764;37.9460578;32.5016006;37.94585037231445;32.50189971923828
1320;2021-10-24 14:51:00;2021-10-24 15:28:00;37.0;200;37.8644191,32.4536388;37.853721618652344,32.42329025268555;2.917.800.745;37.8644191;32.4536388;37.853721618652344;32.42329025268555
1183;2021-10-24 14:50:00;2021-10-24 15:38:00;48.0;200;37.8740498,32.4895514;37.87057113647461,32.48625183105469;0.483220035;37.8740498;32.4895514;37.87057113647461;32.48625183105469
1115;2021-10-24 14:50:00;2021-10-24 15:47:00;57.0;200;37.9790956,32.5171759;38.009498596191406,32.522518157958984;3.412.918.083;37.9790956;32.5171759;38.009498596191406;32.522518157958984
1128;2021-10-24 14:48:00;2021-10-24 14:49:00;1.0;50;37.9460009,32.5016032;37.946041107177734,32.5015983581543;0.004490948;37.9460009;32.5016032;37.946041107177734;32.5015983581543
1143;2021-10-24 14:46:00;2021-10-24 15:26:00;40.0;200;37.8644689,32.4536416;37.853668212890625,32.42338943481445;2.914.786.096;37.8644689;32.4536416;37.853668212890625;32.42338943481445
1164;2021-10-24 14:46:00;2021-10-24 15:39:00;53.0;200;37.87403474565397,32.48960626314626;37.87022018432617,32.486488342285156;0.504787576;37.87403474565397;32.48960626314626;37.87022018432617;32.486488342285156
1226;2021-10-24 14:44:00;2021-10-24 15:03:00;19.0;200;37.9460522,32.5015817;37.94557189941406,32.50230026245117;0.082598026;37.9460522;32.5015817;37.94557189941406;32.50230026245117
1232;2021-10-24 14:44:00;2021-10-24 14:49:00;5.0;50;37.8740473,32.4895955;37.874149322509766,32.48952865600586;0.012771763;37.8740473;32.4895955;37.874149322509766;32.48952865600586
1058;2021-10-24 14:42:00;2021-10-24 14:46:00;4.0;50;37.9460617,32.5015707;37.94778060913086,32.503440856933594;0.251841032;37.9460617;32.5015707;37.94778060913086;32.503440856933594
1116;2021-10-24 14:41:00;2021-10-24 14:43:00;2.0;50;37.8643719,32.4535267;37.864341735839844,32.453758239746094;0.020600514;37.8643719;32.4535267;37.864341735839844;32.453758239746094
1030;2021-10-24 14:38:00;2021-10-24 15:26:00;48.0;200;37.8643828,32.4536228;37.85371017456055,32.42335891723633;2.909.887.749;37.8643828;32.4536228;37.85371017456055;32.42335891723633
1105;2021-10-24 14:10:00;2021-10-24 17:08:00;178.0;500;37.8723067,32.4942477;37.87226867675781,32.49420928955078;0.005407663;37.8723067;32.4942477;37.87226867675781;32.49420928955078
1214;2021-10-24 14:06:00;2021-10-24 17:07:00;181.0;500;37.8722618,32.4943133;37.872291564941406,32.49420166015625;0.010343049;37.8722618;32.4943133;37.872291564941406;32.49420166015625
1119;2021-10-24 13:50:00;2021-10-24 15:31:00;101.0;350;38.0094964,32.522838;37.94829177856445,32.493770599365234;726.688.066;38.0094964;32.522838;37.94829177856445;32.493770599365234
1131;2021-10-24 13:38:00;2021-10-24 15:31:00;113.0;350;38.0197662,32.5153171;37.94818115234375,32.493770599365234;8.180.824.012;38.0197662;32.5153171;37.94818115234375;32.493770599365234
1315;2021-10-24 13:19:00;2021-10-24 14:38:00;79.0;350;38.013575,32.5212242;37.89976119995117,32.490108489990234;1.294.621.163;38.013575;32.5212242;37.89976119995117;32.490108489990234
1281;2021-10-24 13:13:00;2021-10-24 14:28:00;75.0;350;38.00951195549688,32.522576076869555;37.904029846191406,32.49570846557617;1.196.327.998;38.00951195549688;32.522576076869555;37.904029846191406;32.49570846557617
1060;2021-10-24 13:12:00;2021-10-24 13:19:00;7.0;50;37.9497451,32.5133322;37.94982147216797,32.513370513916016;0.009132549;37.9497451;32.5133322;37.94982147216797;32.513370513916016
1216;2021-10-24 13:12:00;2021-10-24 13:17:00;5.0;50;37.9497015,32.5133644;37.94984817504883,32.513328552246094;0.016609647;37.9497015;32.5133644;37.94984817504883;32.513328552246094
1255;2021-10-24 13:05:00;2021-10-24 13:27:00;22.0;200;37.8749211,32.4935333;37.8721809387207,32.49422073364258;0.310609044;37.8749211;32.4935333;37.8721809387207;32.49422073364258
1183;2021-10-24 13:02:00;2021-10-24 13:10:00;8.0;50;37.8720324,32.4988609;37.874061584472656,32.48958969116211;0.844475342;37.8720324;32.4988609;37.874061584472656;32.48958969116211
1123;2021-10-24 12:55:00;2021-10-24 15:37:00;162.0;500;37.8536011,32.4232719;37.86629104614258,32.42504119873047;1.419.580.911;37.8536011;32.4232719;37.86629104614258;32.42504119873047
1309;2021-10-24 12:55:00;2021-10-24 12:58:00;3.0;50;37.947415,32.5221133;37.94744110107422,32.522178649902344;0.006423323;37.947415;32.5221133;37.94744110107422;32.522178649902344
1092;2021-10-24 12:55:00;2021-10-24 13:21:00;26.0;200;37.8774055,32.5127167;37.883750915527344,32.486549377441406;2.402.526.347;37.8774055;32.5127167;37.883750915527344;32.486549377441406
1239;2021-10-24 12:55:00;2021-10-24 12:57:00;2.0;50;37.9474149,32.5221185;37.94807052612305,32.52299118041992;0.105689321;37.9474149;32.5221185;37.94807052612305;32.52299118041992
1207;2021-10-24 12:54:00;2021-10-24 13:18:00;24.0;200;37.94828575108009,32.493837866962416;37.94837951660156,32.49396896362305;0.015519183;37.94828575108009;32.493837866962416;37.94837951660156;32.49396896362305
1178;2021-10-24 12:51:00;2021-10-24 12:53:00;2.0;50;37.9474728,32.5220082;37.94768142700195,32.521968841552734;0.023453571;37.9474728;32.5220082;37.94768142700195;32.521968841552734
1041;2021-10-24 12:51:00;2021-10-24 15:30:00;159.0;500;37.862847,32.5432342;37.859771728515625,32.54676055908203;0.461268165;37.862847;32.5432342;37.859771728515625;32.54676055908203
1198;2021-10-24 12:50:00;2021-10-24 15:36:00;166.0;500;37.8536119,32.423287;37.8667106628418,32.42461013793945;1.461.140.448;37.8536119;32.423287;37.8667106628418;32.42461013793945
1127;2021-10-24 12:50:00;2021-10-24 16:27:00;217.0;650;37.8628373419853,32.54333504409367;37.85987091064453,32.54669189453125;0.442318558;37.8628373419853;32.54333504409367;37.85987091064453;32.54669189453125
1112;2021-10-24 12:48:00;2021-10-24 15:36:00;168.0;500;37.8536378,32.4233347;37.86674880981445,32.4245491027832;1.461.770.743;37.8536378;32.4233347;37.86674880981445;32.4245491027832
1061;2021-10-24 12:48:00;2021-10-24 12:54:00;6.0;50;37.8536885,32.4233914;37.85369873046875,32.42332077026367;0.006304581;37.8536885;32.4233914;37.85369873046875;32.42332077026367
1249;2021-10-24 12:48:00;2021-10-24 16:28:00;220.0;650;37.8627939,32.5432858;37.85979080200195,32.54677963256836;0.453414151;37.8627939;32.5432858;37.85979080200195;32.54677963256836
1100;2021-10-24 12:47:00;2021-10-24 16:29:00;222.0;650;37.8627408,32.5431257;37.85934829711914,32.546939849853516;0.504399435;37.8627408;32.5431257;37.85934829711914;32.546939849853516
1291;2021-10-24 12:45:00;2021-10-24 13:02:00;17.0;200;37.9290207,32.5095945;37.947608947753906,32.52191162109375;2.332.148.355;37.9290207;32.5095945;37.947608947753906;32.52191162109375
1290;2021-10-24 12:37:00;2021-10-24 13:36:00;59.0;200;37.9388361,32.5116803;37.92927169799805,32.53144836425781;2.033.897.566;37.9388361;32.5116803;37.92927169799805;32.53144836425781
1314;2021-10-24 12:36:00;2021-10-24 16:29:00;233.0;650;37.8584715,32.542989;37.8597412109375,32.54682159423828;0.364887973;37.8584715;32.542989;37.8597412109375;32.54682159423828
1293;2021-10-24 12:33:00;2021-10-24 12:37:00;4.0;50;37.8584265,32.5430151;37.85850143432617,32.54307174682617;0.009703577;37.8584265;32.5430151;37.85850143432617;32.54307174682617
1076;2021-10-24 12:32:00;2021-10-24 12:39:00;7.0;50;37.8584439,32.543069;37.85847091674805,32.54301071166992;0.005933869;37.8584439;32.543069;37.85847091674805;32.54301071166992
1112;2021-10-24 12:29:00;2021-10-24 12:47:00;18.0;200;37.8667538,32.4245287;37.853599548339844,32.423309326171875;1.466.598.044;37.8667538;32.4245287;37.853599548339844;32.423309326171875
1299;2021-10-24 12:23:00;2021-10-24 15:36:00;193.0;650;37.8667374218882,32.424588884561835;37.86671829223633,32.42461013793945;0.002829369;37.8667374218882;32.424588884561835;37.86671829223633;32.42461013793945
1029;2021-10-24 12:14:00;2021-10-24 12:45:00;31.0;200;37.8917162,32.5029307;37.872589111328125,32.493839263916016;2.271.577.712;37.8917162;32.5029307;37.872589111328125;32.493839263916016
1251;2021-10-24 11:56:00;2021-10-24 12:44:00;48.0;200;37.8721181,32.4942248;37.92905044555664,32.50957107543945;6.472.203.498;37.8721181;32.4942248;37.92905044555664;32.50957107543945
1031;2021-10-24 11:53:00;2021-10-24 13:02:00;69.0;200;37.8722627,32.494194;37.9473991394043,32.52204895019531;870.484.508;37.8722627;32.494194;37.9473991394043;32.52204895019531
1182;2021-10-24 11:41:00;2021-10-24 15:02:00;201.0;650;37.8740848,32.4895428;37.87273025512695,32.48979949951172;0.152294473;37.8740848;32.4895428;37.87273025512695;32.48979949951172
1183;2021-10-24 11:41:00;2021-10-24 11:55:00;14.0;200;37.869857407901314,32.531509096459985;37.872169494628906,32.49890899658203;2.873.054.854;37.869857407901314;32.531509096459985;37.872169494628906;32.49890899658203
1311;2021-10-24 11:37:00;2021-10-24 15:00:00;203.0;650;37.8740422,32.489599;37.873870849609375,32.49039840698242;0.072707396;37.8740422;32.489599;37.873870849609375;32.49039840698242
1232;2021-10-24 11:36:00;2021-10-24 11:41:00;5.0;50;37.8740518,32.4896403;37.874820709228516,32.489540100097656;0.085949953;37.8740518;32.4896403;37.874820709228516;32.489540100097656
1124;2021-10-24 11:01:00;2021-10-24 11:07:00;6.0;50;37.874053,32.4896184;37.87403869628906,32.489620208740234;0.001598404;37.874053;32.4896184;37.87403869628906;32.489620208740234
1022;2021-10-24 10:46:00;2021-10-24 11:26:00;40.0;200;37.872238,32.4942472;999,999;1.456.243.684;37.872238;32.4942472;999.0;999.0
1235;2021-10-24 10:03:00;2021-10-24 11:14:00;71.0;350;37.946948491518405,32.48438985091683;37.946041107177734,32.483089447021484;0.152258074;37.946948491518405;32.48438985091683;37.946041107177734;32.483089447021484
1059;2021-10-24 09:59:00;2021-10-24 10:02:00;3.0;50;37.94695567572481,32.48438217807156;37.94697189331055,32.48440170288086;0.002486578;37.94695567572481;32.48438217807156;37.94697189331055;32.48440170288086
1059;2021-10-24 09:57:00;2021-10-24 09:58:00;1.0;0;37.94693688189601,32.48437921214141;37.94697189331055,32.48439025878906;0.004011785;37.94693688189601;32.48437921214141;37.94697189331055;32.48439025878906
1272;2021-10-24 09:54:00;2021-10-24 09:58:00;4.0;50;37.9497483,32.5133483;37.949771881103516,32.513179779052734;0.015007232;37.9497483;32.5133483;37.949771881103516;32.513179779052734
1264;2021-10-24 01:13:00;2021-10-24 01:16:00;3.0;50;37.865498573554554,32.53612423318674;37.86545944213867,32.53609085083008;0.005245988;37.865498573554554;32.53612423318674;37.86545944213867;32.53609085083008
1029;2021-10-24 00:30:00;2021-10-24 00:59:00;29.0;200;37.86441822914272,32.45360675103762;37.89202117919922,32.50271987915039;5.291.656.781;37.86441822914272;32.45360675103762;37.89202117919922;32.50271987915039
1234;2021-10-24 00:12:00;2021-10-24 00:47:00;35.0;200;37.8843835,32.4576561;37.88011932373047,32.45296859741211;0.627746011;37.8843835;32.4576561;37.88011932373047;32.45296859741211
1314;2021-10-23 23:06:00;2021-10-23 23:07:00;1.0;50;37.8584176,32.5430078;37.85844039916992,32.54304885864258;0.004406834;37.8584176;32.5430078;37.85844039916992;32.54304885864258
