Date,adjclose,low,high,volume,open
2018-09-20,4.36,4.32,4.43,15925982.54,4.41
2018-09-19,4.41,4.38,4.46,13801316.52,4.43
2018-09-18,4.43,4.34,4.47,51740626.2,4.34
2018-09-17,4.34,4.23,4.37,18238223.68,4.25
2018-09-14,4.25,4.24,4.34,11811765.32,4.24
2018-09-13,4.24,4.13,4.39,24057140.14,4.17
2018-09-12,4.17,4.1,4.21,8434799.4,4.16
2018-09-11,4.16,4.16,4.25,12198003.23,4.21
2018-09-10,4.21,4.18,4.27,13718854.61,4.27
2018-09-07,4.27,4.22,4.32,12697126.87,4.27
2018-09-06,4.27,4.25,4.33,6745571.78,4.29
2018-09-05,4.29,4.28,4.38,22047346.4,4.3
2018-09-04,4.3,4.3,4.43,19312935.0,4.39
2018-09-03,4.39,4.31,4.4,13701823.98,4.37
2018-08-31,4.37,4.27,4.38,13476342.04,4.33
2018-08-29,4.33,4.33,4.44,12428774.43,4.43
2018-08-28,4.43,4.32,4.47,14330214.96,4.32
2018-08-27,4.32,4.22,4.32,12698045.87,4.21
2018-08-20,4.21,4.15,4.25,4446426.79,4.21
2018-08-17,4.21,4.05,4.22,20903744.67,4.22
2018-08-16,4.22,4.13,4.38,42367445.84,4.3
2018-08-15,4.3,4.28,4.52,35182741.87,4.46
2018-08-14,4.46,4.34,4.54,46557017.89,4.25
2018-08-13,4.25,4.1,4.67,77691345.42,4.68
2018-08-10,4.68,4.06,4.86,64850227.48,4.85
2018-08-09,4.85,4.66,4.97,76685100.99,4.75
2018-08-08,4.75,4.75,4.81,13701603.1,4.78
2018-08-07,4.78,4.75,4.83,15206866.72,4.79
2018-08-06,4.79,4.76,4.88,15042955.8,4.87
2018-08-03,4.87,4.83,4.91,14376274.65,4.84
2018-08-02,4.84,4.82,4.94,20128717.25,4.99
2018-08-01,4.99,4.94,5.09,18853080.38,5.08
2018-07-31,5.08,5.01,5.09,17817755.27,5.02
2018-07-30,5.02,4.98,5.08,11256170.63,5.06
2018-07-27,5.06,5.02,5.11,11341901.28,5.05
2018-07-26,5.05,5.03,5.19,24994577.01,5.17
2018-07-25,5.17,5.12,5.22,22977302.18,5.18
2018-07-24,5.18,5.17,5.33,44530717.73,5.28
2018-07-23,5.28,5.19,5.28,34520088.41,5.15
2018-07-20,5.15,5.09,5.22,25695303.72,5.13
2018-07-19,5.13,5.04,5.18,30852837.25,5.09
2018-07-18,5.09,4.94,5.1,23360597.3,4.97
2018-07-17,4.97,4.86,4.99,35571357.74,4.89
2018-07-16,4.89,4.83,5.04,21039468.91,5.01
2018-07-13,5.01,4.83,5.04,26805135.53,4.94
2018-07-12,4.94,4.79,5.02,32378106.13,5.0
2018-07-11,5.0,4.97,5.18,28888235.39,5.21
2018-07-10,5.21,5.11,5.23,39162512.22,5.28
2018-07-09,5.28,5.24,5.39,27754562.81,5.3
2018-07-06,5.3,5.28,5.41,20818001.8,5.4
2018-07-05,5.4,5.19,5.42,70162901.58,5.2
2018-07-04,5.2,5.13,5.26,33467314.27,5.17
2018-07-03,5.17,5.02,5.19,16178790.19,5.16
2018-07-02,5.16,5.15,5.21,19324737.71,5.22
2018-06-29,5.22,5.16,5.23,30956539.79,5.18
2018-06-28,5.18,5.17,5.25,32633683.56,5.22
2018-06-27,5.22,5.12,5.23,29789620.87,5.13
2018-06-26,5.13,5.03,5.16,21251621.3,5.07
2018-06-25,5.07,5.05,5.29,34087527.68,5.18
2018-06-22,5.18,5.17,5.23,20535931.74,5.21
2018-06-21,5.21,5.18,5.35,46874646.44,5.32
2018-06-20,5.32,5.31,5.45,21995868.71,5.39
2018-06-19,5.39,5.29,5.4,16981000.83,5.34
2018-06-18,5.34,5.16,5.39,28150355.82,5.3
2018-06-14,5.3,5.3,5.46,43141289.73,5.43
2018-06-13,5.43,5.39,5.51,14771475.48,5.48
2018-06-12,5.48,5.45,5.57,22125815.57,5.54
2018-06-11,5.54,5.52,5.63,48881130.21,5.59
2018-06-08,5.59,5.45,5.62,26513422.57,5.52
2018-06-07,5.52,5.39,5.52,24358751.22,5.41
2018-06-06,5.41,5.34,5.49,26150608.21,5.44
2018-06-05,5.44,5.44,5.53,31400678.69,5.46
2018-06-04,5.46,5.46,5.55,6857941.19,5.51
2018-06-01,5.51,5.46,5.55,18135800.74,5.55
2018-05-31,5.55,5.44,5.6,8617478.0,5.58
2018-05-30,5.58,5.55,5.66,17519450.09,5.6
2018-05-29,5.6,5.5,5.61,18739836.33,5.56
2018-05-28,5.56,5.49,5.59,32452668.06,5.44
2018-05-25,5.44,5.39,5.46,19084874.22,5.44
2018-05-24,5.44,5.39,5.55,12805280.96,5.52
2018-05-23,5.52,5.45,5.56,21008770.89,5.58
2018-05-22,5.58,5.56,5.62,15580527.25,5.59
2018-05-21,5.59,5.52,5.63,12854822.78,5.59
2018-05-18,5.59,5.55,5.61,9525089.2,5.59
2018-05-17,5.59,5.54,5.61,7534063.52,5.6
2018-05-16,5.6,5.49,5.62,18757166.3,5.59
2018-05-15,5.59,5.43,5.62,24091488.58,5.5
2018-05-14,5.5,5.43,5.52,14607589.83,5.44
2018-05-11,5.44,5.41,5.55,40816798.57,5.47
2018-05-10,5.47,5.44,5.66,42520716.28,5.56
2018-05-09,5.56,5.56,5.71,22114529.16,5.65
2018-05-08,5.65,5.65,5.77,16273306.26,5.75
2018-05-07,5.75,5.73,5.86,11926010.64,5.87
2018-05-04,5.87,5.81,5.96,34498850.9,5.9
2018-05-03,5.9,5.75,5.98,78296106.33,5.84
2018-05-02,5.84,5.6,5.84,73071125.71,5.66
2018-04-30,5.66,5.61,5.87,35338845.4,5.81
2018-04-27,5.81,5.81,5.92,45904152.74,5.84
2018-04-26,5.84,5.8,5.87,40965957.68,5.8
2018-04-25,5.8,5.7,5.82,31945464.93,5.72
2018-04-24,5.72,5.69,5.77,9872526.68,5.73
2018-04-20,5.73,5.71,5.8,13523018.19,5.8
2018-04-19,5.8,5.79,5.86,24624758.01,5.8
2018-04-18,5.8,5.6,5.84,29276643.06,5.71
2018-04-17,5.71,5.53,5.82,43279273.41,5.76
2018-04-16,5.76,5.73,5.78,16659978.18,5.75
2018-04-13,5.75,5.7,5.76,21944655.52,5.71
2018-04-12,5.71,5.66,5.76,34769275.87,5.68
2018-04-11,5.68,5.39,5.77,45819658.38,5.78
2018-04-10,5.78,5.68,5.89,61386622.35,5.87
2018-04-09,5.87,5.85,5.94,42388108.67,5.88
2018-04-06,5.88,5.85,5.93,25990251.34,5.91
2018-04-05,5.91,5.82,5.94,67603834.69,5.87
2018-04-04,5.87,5.81,5.88,64112848.2,5.8
2018-04-03,5.8,5.76,5.85,62965156.55,5.79
2018-04-02,5.79,5.73,5.81,42959684.7,5.73
2018-03-30,5.73,5.73,5.8,32443328.61,5.75
2018-03-29,5.75,5.72,5.76,40007931.43,5.73
2018-03-28,5.73,5.67,5.78,70604094.13,5.73
2018-03-27,5.73,5.72,5.81,83663794.39,5.69
2018-03-26,5.69,5.69,5.81,47929245.55,5.73
2018-03-23,5.73,5.64,5.75,31974574.07,5.75
2018-03-22,5.75,5.74,5.81,38281105.45,5.79
2018-03-21,5.79,5.77,5.84,89145949.5,5.82
2018-03-20,5.82,5.8,5.9,96736768.67,5.81
2018-03-19,5.81,5.77,5.94,175173838.46,5.85
2018-03-16,5.85,5.73,5.9,133575412.59,5.79
2018-03-15,5.79,5.74,5.88,138778119.85,5.75
2018-03-14,5.75,5.62,5.77,118885407.08,5.63
2018-03-13,5.63,5.56,5.64,45666770.08,5.62
2018-03-12,5.62,5.56,5.65,30794166.61,5.6
2018-03-09,5.6,5.59,5.69,28051731.72,5.61
2018-03-08,5.61,5.6,5.64,20069744.48,5.63
2018-03-07,5.63,5.62,5.67,33731429.87,5.65
2018-03-06,5.65,5.63,5.71,36249202.67,5.64
2018-03-05,5.64,5.6,5.76,76657097.58,5.73
2018-03-02,5.73,5.7,5.77,91881778.12,5.73
2018-03-01,5.73,5.61,5.74,104178939.88,5.64
2018-02-28,5.64,5.61,5.73,53217616.38,5.68
2018-02-27,5.68,5.67,5.77,68646861.96,5.76
2018-02-26,5.76,5.74,5.84,106832036.04,5.8
2018-02-23,5.8,5.68,5.85,145952358.84,5.8
2018-02-22,5.8,5.63,5.89,502515981.0,5.6
2018-02-21,5.6,5.44,5.62,77081599.24,5.48
2018-02-20,5.48,5.39,5.63,216042980.02,5.45
2018-02-19,5.45,5.22,5.49,216606729.39,5.27
2018-02-16,5.27,5.24,5.32,68603230.07,5.31
2018-02-15,5.31,5.19,5.31,133868500.85,5.17
2018-02-14,5.17,5.16,5.28,79488721.14,5.23
2018-02-13,5.23,5.23,5.34,159309951.57,5.26
2018-02-12,5.26,5.23,5.4,171056064.03,5.32
2018-02-09,5.32,5.14,5.34,365284971.98,5.31
